id,created_at,text,retweet_count,favorite_count,media_count,url_count,Party,Sentiment
587689816537567233,2015-04-13 18:52:25,veri hard listen nickclegg complain dirti trick dure altern vote referendum,0,0,0,0,NA,0
587361438995505152,2015-04-12 21:07:34,outsid space photographi,0,0,1,0,NA,0
587352581246181376,2015-04-12 20:32:22,mill bank photographi,0,0,1,0,NA,0
587347950214451201,2015-04-12 20:13:58,avon dawn photographi,0,0,1,0,NA,0
587324605536305152,2015-04-12 18:41:12,rt timeshigh time higher educ student experi survey result studentexperi,15,0,0,1,NA,0
587031777350410240,2015-04-11 23:17:36,mikeyjck rguhack take come ive volunt help see,0,0,0,0,NA,0
587028677004787713,2015-04-11 23:05:17,mikeyjck rguhack honest though mikey wouldnt speak either,0,0,0,0,NA,0
586978695694303233,2015-04-11 19:46:41,lynsay realli high build thi use mm len,0,0,0,0,NA,0
586977445099671552,2015-04-11 19:41:43,rawktacular much less wobbl face,0,0,0,0,NA,0
586973193778278403,2015-04-11 19:24:49,watchdog photographi,0,0,1,0,NA,0
586973184328540160,2015-04-11 19:24:47,angri photographi,0,0,1,0,NA,0
586973174006317058,2015-04-11 19:24:44,evil photographi,0,0,1,0,NA,0
586973163273129984,2015-04-11 19:24:42,aghast photographi,0,0,1,0,NA,0
586973153064161280,2015-04-11 19:24:39,bother photographi,0,0,1,0,NA,0
586973141357858816,2015-04-11 19:24:36,grumpi photographi,0,0,1,0,NA,0
585087493739040768,2015-04-06 14:31:43,green unpleas land traffic jam,0,0,1,0,NA,0
585087002003013632,2015-04-06 14:29:46,rt robertgordonuni rgu help unlock northeast hidden number rguvi aberdeen,2,0,1,1,NA,0
584842816976723969,2015-04-05 22:19:28,first forth cross photographi,0,1,1,0,NA,0
584729978165665792,2015-04-05 14:51:05,rt richardla nice pampj coverag work lookagain wildfireon marianthileon jennyrush aberdeensmart,5,0,0,0,NA,0
584703353294348288,2015-04-05 13:05:17,rt cbeagri worst thing ever firstworldproblem,1,0,0,1,NA,0
584434757309698051,2015-04-04 19:17:59,markmcdsnp labour part start decor stall daili mail know long ceas repres peopl,0,0,0,0,NA,0
584284635800150016,2015-04-04 09:21:27,elvi aliv well flip burger kirkcaldi readitinthetelegraph wingsscotland,0,0,0,0,NA,0
584283647731228672,2015-04-04 09:17:31,rt misterhsk ideal snp want coalit toriesfail al quaidi ukip cast glee thi true read,557,0,0,0,NA,0
584143108876738560,2015-04-03 23:59:04,rt nicolasturgeon telegraph dont think updat thi stori statement french ambassador,4392,0,0,0,NA,0
583313350869803008,2015-04-01 17:01:54,rt rosettastoneuk weve spent year decod secret bark speak amp understand dog,103,0,0,1,NA,0
583025892332568576,2015-03-31 21:59:39,daynadayna bfi like think onli caus dont like peopl,0,1,0,0,NA,0
582996394962604032,2015-03-31 20:02:26,cbeagri realli becaus mani peopl click link,0,1,0,0,NA,0
582829387462115328,2015-03-31 08:58:49,take veri veri veri long time import point cloud million point visualizationproblem,0,0,0,0,NA,0
582828257986347008,2015-03-31 08:54:19,load free develop stuff student rgucomput,1,2,0,1,NA,0
582253250549825537,2015-03-29 18:49:27,ancient way photographi,0,0,1,0,NA,0
582240344798048256,2015-03-29 17:58:10,well done lad officialirishfa daretodream,0,1,0,0,NA,0
582170218497212416,2015-03-29 13:19:30,encrypt fault appar,0,0,0,1,NA,0
582146824477212672,2015-03-29 11:46:33,untitl shoot photographi,0,0,1,0,NA,0
582146817195925504,2015-03-29 11:46:31,wait photographi,0,1,1,0,NA,0
581907353768992768,2015-03-28 19:54:59,rememb earthhour light,0,0,0,0,NA,0
581559952294174721,2015-03-27 20:54:32,footgeek threw,0,1,0,0,NA,0
581549656334815232,2015-03-27 20:13:37,rt wire punk rocker frog shapeshift skin blend w surround awesom,114,0,0,1,NA,0
581545744290619392,2015-03-27 19:58:04,dcdoolan rubbish get walk refectori chip least onc day,0,0,0,0,NA,0
581235134269136896,2015-03-26 23:23:49,bbcquestiontim therealjsp half worri scot irish welsh find ukip deal,1,3,0,0,NA,0
581219632536752128,2015-03-26 22:22:13,oh dear wee ed look like greet,0,0,0,0,NA,0
580873202471084032,2015-03-25 23:25:38,deaddrop aberdeen boo,0,0,0,1,NA,0
580827102066450432,2015-03-25 20:22:27,gentl giant photographi,0,0,1,0,NA,0
580809282519711744,2015-03-25 19:11:38,heard anni mac ha replac zane time address gender balanc,0,0,0,0,NA,0
580798425798688769,2015-03-25 18:28:30,rt rguhack let make rguhack thing first rgu hackathon,5,0,0,0,NA,0
580798398573506560,2015-03-25 18:28:23,rt rguhack rguhack shape nice event await make sure click thi tothenorth,5,0,0,1,NA,0
579365728773623808,2015-03-21 19:35:28,btcare respond special answer thi privat form attempt stop complaint still dont actuali respond consumerreport,0,0,0,0,NA,0
579360593691484160,2015-03-21 19:15:04,ireland sixnat,0,1,0,0,NA,0
579298219642994688,2015-03-21 15:07:13,btcare scrolll twitter feed auto tweet condasend tweet noth improv custom servic,0,0,0,0,NA,0
579296996504309760,2015-03-21 15:02:21,btcare auto respons say go take day respond email complain engin responc time seem bit unfair,0,0,0,0,NA,0
579284853717336064,2015-03-21 14:14:06,btcare took hour pay bill would pretti quick respond dreadful servic,0,0,0,0,NA,0
579284270893641728,2015-03-21 14:11:47,btcare done auto responc say hour repli whatsthepoint,0,0,0,0,NA,0
579223583014150144,2015-03-21 10:10:38,btinfin time fast work time month fault averag slower dial consumerreport ripoff btcare,0,0,0,0,NA,0
579220863834288128,2015-03-21 09:59:49,btcare phone broadband broken guess becaus weekend cant fix till thursday useless,0,0,0,0,NA,0
578302198502830080,2015-03-18 21:09:23,need make thi uk,0,0,0,1,NA,0
578272300195311617,2015-03-18 19:10:34,jgamblin gavinholt unless gandalf,0,0,0,0,NA,0
577936605358514176,2015-03-17 20:56:38,wonder much code get gnuterrypratchett detail ani bodi els rgucomput,0,1,0,1,NA,0
577934222456946690,2015-03-17 20:47:10,rt rgucomput csampdm news amp event staff introduct chri mcdermott lectur newest member th,2,0,0,0,NA,0
577214130744070144,2015-03-15 21:05:47,silent glen photographi,0,0,1,0,NA,0
577214127413858305,2015-03-15 21:05:46,queu mother photographi,0,0,1,0,NA,0
577214122795880448,2015-03-15 21:05:45,suspici mind photographi,0,0,1,0,NA,0
576816879613935616,2015-03-14 18:47:15,rt humzayousaf angri appal amp upset davidcoburnukip islamophob slur toward complet unaccept ukip must expel,2492,0,0,0,NA,0
576468199245520896,2015-03-13 19:41:43,killerkitsch gavinholt option sound like someon els problem,0,1,0,0,NA,0
576107240521871360,2015-03-12 19:47:24,rt terryandrob terri took death arm follow door black desert endless night,33190,0,0,0,NA,0
576056411953692672,2015-03-12 16:25:25,rt terryandrob last sir terri must walk togeth,28290,0,0,0,NA,0
575404674108497920,2015-03-10 21:15:39,lynsay im pretti sure ha found mystic seed power,0,0,0,0,NA,0
575404174956982272,2015-03-10 21:13:40,lynsay see one took monkey wa dark blurri even iso,0,2,1,0,NA,0
575402407439503360,2015-03-10 21:06:39,one great otter edinburghzoo,0,0,0,0,NA,0
575399358969020416,2015-03-10 20:54:32,photo photographi,1,1,1,0,NA,0
575399354393059328,2015-03-10 20:54:31,fli photographi,0,0,1,0,NA,0
575387624854044672,2015-03-10 20:07:54,rt producerfearni wonder mani time tiff needel ha pick hi phone today doubl check got diall tone clarkson,95,0,0,0,NA,0
575316250794004480,2015-03-10 15:24:17,rt censi wildfireon show great prezi without make audienc feel ill interact visualis dunde wat,2,0,0,0,NA,0
575284046298746880,2015-03-10 13:16:19,rt dirkgor fascin talk adu deepocean visualis subsea infrastructur amp wreck sonar ktnuk censi,3,0,0,0,NA,0
575255111737458689,2015-03-10 11:21:21,uav rainbow battlefield ktnuk censi intellig imag event pretti cool far,2,0,0,0,NA,0
575254544671711232,2015-03-10 11:19:05,rt censi censi ktnuk joint intellig imag event mar speaker line includ bbc dstlmod skycapua,3,0,0,0,NA,0
575038255902625793,2015-03-09 20:59:38,grous sourc photographi,0,0,1,0,NA,0
574238692497358848,2015-03-07 16:02:27,uklabour onli polici seem vote us someon els get think miss point democraci ed,0,0,0,0,NA,0
574178814609211392,2015-03-07 12:04:31,tawt taw puddi cat photographi,0,1,1,0,NA,0
574178809324400643,2015-03-07 12:04:30,steal photographi,0,0,1,0,NA,0
574178803376852993,2015-03-07 12:04:29,bath time photographi,0,0,1,0,NA,0
572776553450487808,2015-03-03 15:12:26,rt nccgroupinfosec look new career dream binari start take ncc group challeng,8,0,0,0,NA,0
572449992117497858,2015-03-02 17:34:48,pretti sky abov rgucomput thi even,0,1,1,0,NA,0
572397786156703744,2015-03-02 14:07:21,btcare worst thing charg instal fee bill instal clearli wasnt done properli,0,0,0,0,NA,0
572349609349128192,2015-03-02 10:55:55,btcare need engin hous appoint avail till th week without infin month without phone,0,0,0,0,NA,0
572013204391501824,2015-03-01 12:39:10,btcare thi st centuri use work day cop give time repair even bank open sunday,0,0,0,0,NA,0
572012313240326144,2015-03-01 12:35:37,btcare power failur scottish power fix within hour water scottish water fix hour comm btuk day abysm,0,0,0,0,NA,0
571729994222845954,2015-02-28 17:53:47,btcare ye th march global commun work day week whi dont,0,0,0,0,NA,0
571706546012471298,2015-02-28 16:20:37,go day without internet phone becaus btcare engin onli work day week pathet servic btuk,0,0,0,0,NA,0
570321024262250496,2015-02-24 20:35:02,highland gateway photographi,0,0,1,0,NA,0
570321014703443969,2015-02-24 20:35:00,footgeek scotchio notic alreadi,0,2,0,0,NA,0
570320530676563970,2015-02-24 20:33:05,scotchio coolest web develop tutori site give away free swag,0,0,0,1,NA,0
570320327810654208,2015-02-24 20:32:16,want win scotchio shirt enter win,0,0,0,1,NA,0
570319878302920705,2015-02-24 20:30:29,footgeek sellout,0,1,0,0,NA,0
569615045392527360,2015-02-22 21:49:44,silver loch photographi,0,1,1,0,NA,0
568022015145324544,2015-02-18 12:19:36,snow pile photographi,0,1,1,0,NA,0
568022010770681858,2015-02-18 12:19:35,hurri photographi,0,0,1,0,NA,0
568022006014332928,2015-02-18 12:19:34,tide photographi,0,0,1,0,NA,0
565633090983567361,2015-02-11 22:06:52,departur photographi,0,0,1,0,NA,0
565589509677785089,2015-02-11 19:13:41,highland sky photographi,0,0,1,0,NA,0
565589477008351232,2015-02-11 19:13:34,highland sky photographi,0,0,1,0,NA,0
565589454807908352,2015-02-11 19:13:28,wateri sun photographi,0,0,1,0,NA,0
565589426995462146,2015-02-11 19:13:22,paint sky photographi,0,1,1,0,NA,0
565589420813062147,2015-02-11 19:13:20,spring memoriam photographi,0,1,1,0,NA,0
565589413888286721,2015-02-11 19:13:19,white pearl photographi,0,0,1,0,NA,0
563998008149573632,2015-02-07 09:49:38,olga eleph ha spread answer pub quizz,0,0,1,1,NA,0
562370123382919169,2015-02-02 22:01:00,fred spiderpl ha light sensor soil temperatur sensor soil moistur sensor need learn tweet,0,0,0,0,NA,0
562369028694753281,2015-02-02 21:56:39,jimmurphymp scottishlabour usual finish statement want impli sarcasm,0,0,0,0,NA,0
561288204515827713,2015-01-30 22:21:50,lynsay im wire spider plant soil moistur light meter soon fred tweet hi statu,0,0,0,0,NA,0
561287894544175104,2015-01-30 22:20:36,lynsay gpio speed galileo shit shift regist ok,0,1,0,1,NA,0
561286474579316737,2015-01-30 22:14:58,lynsay knew couldnt resist bubbl display,0,0,0,0,NA,0
561280461239222272,2015-01-30 21:51:04,thelastleg nickclegg doesnt look small,0,0,0,0,NA,0
559821138688483329,2015-01-26 21:12:15,great first day rgucomput today thank everyon make feel welcom,1,2,0,0,NA,0
559817505532039168,2015-01-26 20:57:48,climber photographi,0,0,1,0,NA,0
559817499370594304,2015-01-26 20:57:47,herder photographi,0,0,1,0,NA,0
559050265349726210,2015-01-24 18:09:04,readi photographi,0,0,1,0,NA,0
559032508692848640,2015-01-24 16:58:31,fuar bheinn sunset photographi,0,2,1,0,NA,0
559032501516398592,2015-01-24 16:58:29,across loch linni photographi,0,0,1,0,NA,0
558604305104920576,2015-01-23 12:36:59,way photographi,0,1,1,0,NA,0
558604301208416256,2015-01-23 12:36:58,glen cold photographi,0,0,1,0,NA,0
558604296531767296,2015-01-23 12:36:57,ici peak photographi,0,0,1,0,NA,0
558183610675920896,2015-01-22 08:45:17,rt scottreid ouch rt heraldeditor camley chilcot iraq war inquiri ge,68,0,0,0,NA,0
557284496811495424,2015-01-19 21:12:32,great heardsman photographi,0,1,1,0,NA,0
556074233118224385,2015-01-16 13:03:23,margaretcurran love imperi overlord come visit,0,0,0,0,NA,0
556040297462128640,2015-01-16 10:48:32,nccgroupinfosec vandal,0,0,0,0,NA,0
555827300097589249,2015-01-15 20:42:09,jimmurphymp jim train,0,0,0,1,NA,0
555822942928781313,2015-01-15 20:24:50,oh come jimmurphymp win meme cheat beingjimmurphi mrjohnnicolson misterhsk,0,2,0,0,NA,0
555716862060011520,2015-01-15 13:23:19,rt wire san francisco wa veri differ citi befor tech took thi photo seri look back,222,0,0,1,NA,0
555715886011924480,2015-01-15 13:19:26,funniest site ever oh wait spoof,0,0,0,1,NA,0
555681039797211136,2015-01-15 11:00:58,unrestrict view photographi,0,0,1,0,NA,0
555333448744071168,2015-01-14 11:59:46,rt abigdoob havent seen heard jim murphi bbc least minut hope ok,34,0,0,0,NA,0
555333401184837633,2015-01-14 11:59:35,rt daftlimmi scottish labour leader jim murphi didna vote auster measur today whi help understand blairmcdougal dh,244,0,0,0,NA,0
555303964502405120,2015-01-14 10:02:36,rt granq bbcnorman bbcnew snp bigger parti green whi inclus,2,0,0,0,NA,0
555158833791000577,2015-01-14 00:25:54,rt gerryhassan westminst vote auster list mp vote auster ge,226,0,0,0,NA,0
555158572024479744,2015-01-14 00:24:52,rt omaolagain hope peopl glasgow east end awar margaret curran vote tori auster,193,0,0,0,NA,0
555088224750960640,2015-01-13 19:45:20,scottishlabour thesnp yeah patient nh patient thank point,0,0,0,0,NA,0
555085294639529985,2015-01-13 19:33:41,markmcdsnp like power unlimit power sith,0,0,0,0,NA,0
553542694874914818,2015-01-09 13:23:57,rise abov photographi,0,0,1,0,NA,0
553250259808571393,2015-01-08 18:01:55,rt misterhsk onli two thing jim murphi issu hi face,453,0,0,0,NA,0
553173320582303745,2015-01-08 12:56:11,rt bigbuachail nicola rip jbailli thisfmq fmq,89,0,1,0,NA,0
553146409080610817,2015-01-08 11:09:15,rt wefail poor lucil,156,0,1,0,NA,0
552887220986974210,2015-01-07 17:59:20,footgeek run two pub broughti ferri run along coast,0,0,0,0,NA,0
552886981852942336,2015-01-07 17:58:23,rt unesco charliehebdo flag halfstaff solidar w franc charliehebdo amp freedom express,331,0,0,0,NA,0
552826959466856448,2015-01-07 13:59:52,rt artsemerg notr solidarit et se condol sincr chaliehebdo,1509,0,1,0,NA,0
552788333915832320,2015-01-07 11:26:23,silveri tay photographi,0,1,1,0,NA,0
552412286217101312,2015-01-06 10:32:07,close photographi,0,0,1,0,NA,0
552412282710675456,2015-01-06 10:32:06,loch guardian photographi,0,0,1,0,NA,0
552412278256336897,2015-01-06 10:32:05,still photographi,0,0,1,0,NA,0
552081786185203712,2015-01-05 12:38:49,lookout photographi,0,1,1,0,NA,0
552081782368387072,2015-01-05 12:38:48,long way photographi,0,1,1,0,NA,0
552081778245378049,2015-01-05 12:38:47,frosti heather photographi,0,0,1,0,NA,0
552081762361548800,2015-01-05 12:38:43,build democraci photographi,0,0,1,0,NA,0
552081759245197313,2015-01-05 12:38:43,north lodg photographi,0,0,1,0,NA,0
552081745143947264,2015-01-05 12:38:39,highland gateway photographi,0,0,1,0,NA,0
550010639432048641,2014-12-30 19:28:49,funni polit never chang,0,0,1,1,NA,0
549204454252478464,2014-12-28 14:05:20,stenalinei better check lane belfast non premier car jump across bit cheeki premier cost money,0,0,0,0,NA,0
549201213552869376,2014-12-28 13:52:27,stenalineuk better check lane belfast non premier car jump across bit cheeki premier cost money,0,0,0,0,NA,0
547807401563680769,2014-12-24 17:33:56,still valid,0,1,1,1,NA,0
545895502689337344,2014-12-19 10:56:44,deil cauldron photographi,0,0,1,0,NA,0
545895499036123137,2014-12-19 10:56:43,tree chip photographi,0,0,1,0,NA,0
545895495038955520,2014-12-19 10:56:42,wee cauldron photographi,0,0,1,0,NA,0
545217333858680832,2014-12-17 14:01:56,citi light photographi,0,0,1,0,NA,0
545217329320448000,2014-12-17 14:01:55,winter sun photographi,0,0,1,0,NA,0
545217323851071488,2014-12-17 14:01:54,melt photographi,0,0,1,0,NA,0
545217308961304576,2014-12-17 14:01:50,soar photographi,0,0,1,0,NA,0
541201619212570625,2014-12-06 12:04:55,morn glow photographi,0,0,1,0,NA,0
541201614179434497,2014-12-06 12:04:54,fieri hill photographi,0,0,1,0,NA,0
540502438139027456,2014-12-04 13:46:37,test ignor,0,0,0,0,NA,0
538358821895565313,2014-11-28 15:48:40,virginiaallwood thankyou,0,0,0,0,NA,0
538293315633152000,2014-11-28 11:28:22,uncertain futur photographi,1,0,1,0,NA,0
538293312495841280,2014-11-28 11:28:21,still photographi,0,0,1,0,NA,0
538293309828243456,2014-11-28 11:28:20,misti morn photographi,1,0,1,0,NA,0
537908007699767296,2014-11-27 09:57:17,rt ourgenscot welfar amp taxat power stay westminst mention thi onli recommend smithcommiss,101,0,0,0,NA,0
537202046873894913,2014-11-25 11:12:03,untitl shoot photographi,0,0,1,0,NA,0
537202024702832642,2014-11-25 11:11:58,sailor delight photographi,0,0,1,0,NA,0
537202021070540800,2014-11-25 11:11:57,sentin photographi,0,0,1,0,NA,0
537202001575436288,2014-11-25 11:11:52,rest photographi,0,0,1,0,NA,0
536993810082197506,2014-11-24 21:24:35,daintybyt yeah go rgu januari,0,0,0,0,NA,0
536992487525842946,2014-11-24 21:19:20,last lectur abertay done bit sad god know ill like januari actual leav,0,0,0,0,NA,0
536991977636917248,2014-11-24 21:17:18,daftlimmi tie fitbit cat didnt,0,0,0,0,NA,0
536920355102027777,2014-11-24 16:32:42,footgeek teach drive sri,0,0,0,0,NA,0
536881530376044544,2014-11-24 13:58:26,footgeek oh dear,0,0,0,0,NA,0
536866758263857152,2014-11-24 12:59:44,footgeek ill reserv comment ive mark,0,0,0,0,NA,0
535453753420566529,2014-11-20 15:24:57,rt sander phd student gavinahal get crossexamin harm eden final confer iageproject,3,0,1,0,NA,0
535450026827591681,2014-11-20 15:10:09,great student present iageproject gavinahal,1,0,1,0,NA,0
535446907737632768,2014-11-20 14:57:45,im sure peopl know along thi rout,0,0,1,0,NA,0
535027611223986176,2014-11-19 11:11:37,strang guest thi hotel garden,0,1,1,0,NA,0
535018349881991168,2014-11-19 10:34:49,rt sander final projectmeet iageproject wildfireon present ict toolbox,4,0,1,0,NA,0
534978275635130368,2014-11-19 07:55:34,rt abertayuni amaz friday night gameathon ha rais cin far congrat everyon took part,2,0,0,0,NA,0
533275802545455105,2014-11-14 15:10:33,thi abertaygameathon bbccin look like,0,1,1,0,NA,0
533013530237468673,2014-11-13 21:48:23,deucalion stalker,0,0,0,0,NA,0
532282787609731074,2014-11-11 21:24:40,rt thatguyjamex wildfireon final use mac,1,0,0,1,NA,0
531865895673794560,2014-11-10 17:48:05,abertaygameathon rais money bbccin help us support thi great caus chariti gamer,0,0,1,1,NA,0
530492073787785217,2014-11-06 22:49:01,inboxinvit anyon want pleas donat abertaygameathon,0,1,0,1,NA,0
