id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Classification2
964282736893607937,2018-02-15 23:38:14,At least now @kdeleon can give @EricHolder something to actually do. https://t.co/VJGgGxhOFP,7,9,0,1,Democratic,Non-Aligned
964281133201375233,2018-02-15 23:31:52,"RT @BrianDahleCA: In 2014, Californians voted to build additional water storage. Now, CA is threatening to withhold funding for these proje…",23,0,0,0,Non-Aligned,Non-Aligned
964225331862257664,2018-02-15 19:50:08,RT @J_GallagherAD3: It's important for lawmakers to get a firsthand look at the spillway recovery effort and understand that 25M California…,6,0,0,0,Non-Aligned,Republican
964195926452584448,2018-02-15 17:53:17,"RT @LaurelRosenhall: @cmarinucci - introducing bills ✅
- meeting w/ staff ✅
- representing the Senate at community events ✅
- taking teens…",16,0,0,0,Non-Aligned,Non-Aligned
964194984948715521,2018-02-15 17:49:32,"RT @CALmatters: Factoring in the cost of living, California has the highest poverty rate in the country, worse than states such as Mississi…",131,0,0,0,Non-Aligned,Republican
963960421542539264,2018-02-15 02:17:28,"RT @SenatorPatBates: My heart goes out to the victims &amp; their families in Parkland, FL. Grateful for first responders' quick response to sa…",8,0,0,0,Non-Aligned,Democratic
963928499210788864,2018-02-15 00:10:37,Why are state government officials sitting on billions of dollars from a water bond that voters approved 4 years ag… https://t.co/Xcti3fHWGF,2,6,0,1,Non-Aligned,Democratic
963912828066279424,2018-02-14 23:08:21,"RT @AssemblyGOP: Thanks to Capitol Democrats' policies like the gas tax increase, the average gallon of gas in San Bernardino is $3.36. Wha…",23,0,0,0,Non-Aligned,Democratic
963896557622849536,2018-02-14 22:03:42,"We're absolutely devastated by the news coming out of Parkland, FL. We stand with all Floridians in the wake of tod… https://t.co/thxz1Q0uHW",2,2,0,1,Non-Aligned,Democratic
963863819335352321,2018-02-14 19:53:36,"Sexual harassment is a serious issue, and Sen. @MrTonyMendoza isn’t taking it seriously. #Metoo #TimesUp https://t.co/qeuEf2BR4G",11,7,0,1,Democratic,Democratic
963850827621326848,2018-02-14 19:01:59,"Roses are red,
Violets are blue, 
The High-Speed Rail is over budget, and years behind too. 
#ValentinesDay 
#CAHSRA https://t.co/HFzivXmTMi",10,14,1,0,Non-Aligned,Republican
963823352451235840,2018-02-14 17:12:48,"RT @BMaienschein: High-speed rail is riddled with budget overruns, constant leadership changes, missed deadlines and broken promises.  Plea…",11,0,0,0,Non-Aligned,Republican
963572914883670016,2018-02-14 00:37:39,"The average single individual could save as much as $1,900 because of #TaxReform. Here’s what you can do with that… https://t.co/ffhgvb7AMw",6,7,0,1,Democratic,Republican
963563720453402624,2018-02-14 00:01:07,RT @J_GallagherAD3: Our @AssemblyFellows David Evans introduced his first bill today to protect kids that are witnesses to domestic violenc…,9,0,0,0,Democratic,Democratic
963175724571017216,2018-02-12 22:19:22,RT @AssemblyGOP: Thank you @J_GallagherAD3 for your work to ensure dam safety &amp; protection in Orville &amp; CA. AB 1270 passed on the Asm floor…,11,0,0,0,Non-Aligned,Non-Aligned
963146034116358144,2018-02-12 20:21:23,"Thanks to Sacramento Democrats' $52b gas tax increase, ordinary Californians have to dig deeper in their pockets fo… https://t.co/cFHDjvc6K0",7,5,0,1,Non-Aligned,Republican
963133956500549632,2018-02-12 19:33:24,"Happy Birthday, President #AbrahamLincoln! https://t.co/J6zvPcvpUZ",8,12,1,0,Democratic,Democratic
963110121994797056,2018-02-12 17:58:41,"WOW. Employees at Insperity are set to receive bonuses of up to $4K because of #TaxReform! 
https://t.co/cM3DMeOItm",2,3,0,1,Republican,Republican
962118810621718528,2018-02-10 00:19:34,cc: Capitol Democrats' $52b gas tax increase --&gt; https://t.co/xYTPfqiUju,11,6,0,1,Republican,Republican
962040163001016320,2018-02-09 19:07:03,"There’s a whole lot of zeroes because of #TaxReform: 
✅ $3,000,000,000 (and counting) in bonuses
✅ 3,000,000 (and c… https://t.co/j4CegJf7Tx",24,24,0,1,Non-Aligned,Republican
962011620678557701,2018-02-09 17:13:38,The #Olympics begin today! RT if you’re rooting for #TeamUSA 🇺🇸 https://t.co/yxaK53EHF7,4,8,1,0,Non-Aligned,Democratic
961752734817906688,2018-02-09 00:04:55,The Sacramento Asian Pacific Chamber of Commerce is a strong voice &amp; advocate for the Asian Pacific small businesse… https://t.co/xn8xANTElQ,8,6,0,1,Non-Aligned,Non-Aligned
961681998245912576,2018-02-08 19:23:50,"RT @asmMelendez: Humbled and honored to be recognized as the elected woman of the year by @CaWomenLead , thank you for always standing with…",18,0,0,0,Non-Aligned,Democratic
961677202247970816,2018-02-08 19:04:46,"RT @AsmStevenChoi68: Just introduced AB 1972. The first in a series of higher ed reform bills I am running this year, it promotes Income Sh…",11,0,0,0,Non-Aligned,Non-Aligned
961674557647024128,2018-02-08 18:54:16,.@cvspharmacy operates more than a thousand stores in California ⬇️ #TaxReform https://t.co/XXhkqMyMIY,1,1,0,1,Democratic,Republican
961655783686483969,2018-02-08 17:39:40,"✅ bonuses for 100k employees
✅ boost spending for training, education, &amp; development 
✅ increase US investments https://t.co/XzoaT1gYpC",4,3,0,1,Republican,Non-Aligned
961412184134832128,2018-02-08 01:31:41,"ICYMI ---&gt; There's $3K going into the pockets of non-executive Altria employees because of the #TaxCutsandJobsAct!
https://t.co/1oTscq43k3",3,5,0,1,Republican,Republican
961294225806581760,2018-02-07 17:42:58,RT @CNBC: Chipotle's tax bonuses: Here's what employees will get https://t.co/6tLymFg1VY,22,0,0,1,Non-Aligned,Republican
961045161844224001,2018-02-07 01:13:16,"RT @CAPolitiFact: Is the GOP tax plan ""nothing more"" than a middle-class tax increase? The facts don't back up claim by California lawmaker…",5,0,0,0,Democratic,Democratic
960989174458302465,2018-02-06 21:30:48,"RT @asmMelendez: Thank you:
 A) @JerryBrownGov for signing my Whistleblower Bill AB403
B) Victims who bravely told their stories 
C) The @W…",59,0,0,0,Non-Aligned,Republican
960985965509554176,2018-02-06 21:18:03,"RT @AssemblyGOP: Yesterday, #CALeg finally passed and @JerryBrownGov signed @asmMelendez's #whistleblower bill. This bill will empower vict…",6,0,0,0,Republican,Republican
960949401647640577,2018-02-06 18:52:45,"Today would’ve been Ronald Reagan’s 107th birthday. As we celebrate our 40th President and his legacy, share with u… https://t.co/IHnsuWBCOM",4,8,0,1,Democratic,Republican
960921382329532416,2018-02-06 17:01:25,"Happy Birthday, President #Reagan! https://t.co/5UkLI4GDCB",3,4,1,0,Democratic,Republican
960679201916334080,2018-02-06 00:59:04,"RT @akoseff: Why @asmMelendez persisted on AB 403, her legislative whistleblower protections bill https://t.co/8iudmERY3m",18,0,1,0,Non-Aligned,Non-Aligned
960628268683554816,2018-02-05 21:36:41,"ICYMI: More than 100K @BestBuy employees are set to receive bonuses thanks to #TaxReform! 
https://t.co/iP7Ewaz8Yk",0,4,0,1,Republican,Republican
960592456084439042,2018-02-05 19:14:23,RT @HJTA: And we are ready to fight back to put an end to their unnecessary tax increase. https://t.co/VG0uEXDDUY #gastaxtrophe #CAPolitics,5,0,0,1,Democratic,Democratic
960586968101892096,2018-02-05 18:52:34,"RT @AssemblyGOP: Today, #CALeg is expected to finally pass @asmMelendez's whistleblower protection bill. This important and overdue legisla…",16,0,0,0,Republican,Democratic
960575098779389952,2018-02-05 18:05:24,UPDATE: Now more than 3 million Americans have received pay raises &amp; bonuses after #TaxCutsandJobsAct passage! https://t.co/1JC8AocvWf,1,4,0,1,Non-Aligned,Republican
960568664415072256,2018-02-05 17:39:50,"Why #TaxReform works --&gt; Tax bill beginning to deliver bigger paychecks to workers
https://t.co/WQ4ZpXae1i",1,0,0,1,Republican,Republican
959520544822448129,2018-02-02 20:14:59,RT @AssemblyGOP: Let’s #GoRedForWomen! Heart disease &amp; stroke are the leading causes of death for women in the US. Help us raise awareness…,3,0,0,0,Democratic,Democratic
959485198751580160,2018-02-02 17:54:32,"Thanks to #TaxReform ---&gt; 260K hourly employees at @Lowes are set to receive a $1K bonus!
https://t.co/m3zHGo8G3N",8,8,0,1,Republican,Republican
959475748066111488,2018-02-02 17:16:59,RT @APBusiness: Workers are starting to notice larger paychecks following tax overhaul. @sarahssell reports https://t.co/788OaTNPHU,764,0,0,1,Non-Aligned,Non-Aligned
959456389679628288,2018-02-02 16:00:03,Happy #BlackHistoryMonth https://t.co/GoGxqwFW8z,0,0,1,0,Non-Aligned,Democratic
959207715741446145,2018-02-01 23:31:55,"Price of gasoline in CA could reach $4 by May. On top of that, Capitol Dems' #GasTax increase started in November,… https://t.co/6qlwMOcNTH",16,13,0,1,Non-Aligned,Democratic
959177091869638656,2018-02-01 21:30:14,RT @asmMelendez: Thank you to the Senators who voted to pass my Whistleblower Protection Bill AB403 today. This is an important day for vic…,41,0,0,0,Republican,Democratic
959171695264251904,2018-02-01 21:08:47,RT @SenatorPatBates: .@asmMelendez deserves tremendous credit for resisting repeated attempts to bury her legislative whistleblower bill ov…,14,0,0,0,Non-Aligned,Non-Aligned
959127078070247424,2018-02-01 18:11:29,"We value your views &amp; priorities - from national security to infrastructure and immigration, we want to hear about… https://t.co/ntYCtHn70z",2,4,0,1,Republican,Non-Aligned
959115166817267712,2018-02-01 17:24:09,Bonuses + Free Snacks = #TaxReform https://t.co/eJ1ySoTxkx,2,8,0,1,Non-Aligned,Republican
959113044180611073,2018-02-01 17:15:43,Good news ---&gt; #TaxReform https://t.co/N3lMTE34HG,1,3,0,1,Non-Aligned,Republican
958869457794867200,2018-02-01 01:07:48,"It might be taxing to scroll to the bottom of this list, but millions of Americans have already gotten bonuses, hig… https://t.co/WoUZK31fgw",7,11,0,1,Non-Aligned,Non-Aligned
958793224050565120,2018-01-31 20:04:52,"RT @asmMelendez: Tomorrow the Senate votes on AB403, my Whistleblower bill. It is my hope that this year it will finally be passed and sign…",38,0,0,0,Non-Aligned,Democratic
958778558536605696,2018-01-31 19:06:36,"RT @GOP: High marks for @realDonaldTrump's #SOTU
· 75% approved, including 97% of Republicans and 72% of independents
· 81% felt Trump’s sp…",1944,0,0,0,Democratic,Republican
958760379844210689,2018-01-31 17:54:22,Our thoughts &amp; prayers are with all those involved in today's Virginia train accident. https://t.co/HsZbs9dAvk,6,7,0,1,Republican,Republican
958753413591744512,2018-01-31 17:26:41,"RT @markknoller: Pres pays tribute to Ryan Holets, a 27 year old Albuquerque Police Officer and wife Rebecca. They adopted the infant of a…",582,0,0,0,Non-Aligned,Non-Aligned
958753002344480768,2018-01-31 17:25:03,RT @TheIJR: Hallmark Moment: North Korean defector Ji Seong-ho raises crutches he relied on to escape the regime above his head to thundero…,128,0,0,0,Non-Aligned,Non-Aligned
958510986054459393,2018-01-31 01:23:22,"Good question: Why are California taxpayers picking up the tab when government workers misbehave? 
https://t.co/gTgglcxnbJ",14,13,0,1,Non-Aligned,Democratic
958440963055042560,2018-01-30 20:45:07,"RT @TomLackey36: Good news, Legislature just approved an audit of High Speed Rail after the most recent revelation that it's billions over-…",36,0,0,0,Non-Aligned,Non-Aligned
958402037309325312,2018-01-30 18:10:26,"Why #TaxReform works ---&gt; @pfizer plans to invest $5B in US manufacturing because of the #TaxCutsandJobsAct! 
https://t.co/wqUO9ym3fV",5,4,0,1,Republican,Republican
958139439313666049,2018-01-30 00:46:58,It's time for Capitol Democrats to put partisan politics aside &amp; do what's right for the people of CA. RT if you th… https://t.co/nhwrOJIYNB,16,18,0,1,Non-Aligned,Democratic
958108933310181376,2018-01-29 22:45:45,"RT @AssemblyGOP: .@CBakerAD16: “Every 2 minutes in the United States, a child is sold into Human Trafficking.” #EndTrafficking #CaLeg https…",9,0,0,0,Non-Aligned,Non-Aligned
958089501770899456,2018-01-29 21:28:32,"RT @SenAndyVidak: ""An independent state audit could help. Republican lawmakers have been pushing for an audit for several years now, but De…",9,0,0,0,Democratic,Democratic
958073657091284992,2018-01-29 20:25:34,Brought to you by the #TaxCutsandJobsAct ⬇️ https://t.co/2aVxNIUNy9,6,11,0,1,Non-Aligned,Republican
958053492794404864,2018-01-29 19:05:27,"ICYMI ---&gt; Make sure you add @FedEx, @AnheuserBusch, &amp; @HomeDepot to the list of companies who announced billions i… https://t.co/92OvbTB13c",4,7,0,1,Democratic,Republican
958044281364557824,2018-01-29 18:28:50,"The #TaxCutsandJobsAct will boost our economy &amp; let people keep more of their own money. #TaxReform 
https://t.co/EV2M5gZQ1e",2,3,0,1,Republican,Republican
958030974184402945,2018-01-29 17:35:58,RT @DanCALmatters: New column: Jerry Brown’s two big public-works projects are foundering https://t.co/2egkqIpYHK via @calmatters,6,0,0,1,Non-Aligned,Democratic
958027903307997184,2018-01-29 17:23:46,RT @SenatorPatBates: 6 million Jewish people &amp; others deemed “undesirable” were murdered by the Nazis during the Holocaust. Today we pay tr…,8,0,0,0,Non-Aligned,Republican
957051637138210817,2018-01-27 00:44:26,"RT @GROWelect: GROW ELECT helps Latino candidates win elections.
If you plan to run in 2018, contact us at info@growelect.com.
https://t.co…",6,0,0,0,Non-Aligned,Non-Aligned
957044817225134080,2018-01-27 00:17:20,ICYMI ➡️ The CA bullet train is going off the rails. It’s delayed 9 years &amp; billions over budget. We're calling for… https://t.co/4bBb1GxdCS,8,11,0,1,Republican,Democratic
956991901856538624,2018-01-26 20:47:04,"Yesterday, @JerryBrownGov praised the #CAHSR project for being a huge success even though it’s delayed 9 years &amp; bi… https://t.co/xN1TxPsZHc",11,9,0,1,Republican,Non-Aligned
956962919027154944,2018-01-26 18:51:54,RT @RepEdRoyce: The verdict is in: The Tax Cuts &amp; Jobs Act means more jobs &amp; bigger paychecks for Southern California families. Don’t take…,168,0,0,0,Republican,Republican
956948099888422912,2018-01-26 17:53:00,"Anheuser-Busch CEO says company will invest $2B into US because of the #TaxCutsandJobsAct 
https://t.co/7EN0TB2ATc",10,13,0,1,Republican,Republican
956942801408745472,2018-01-26 17:31:57,"Another day, another company ---&gt; #TaxReform https://t.co/Yj9NKgy9rI",5,5,0,1,Republican,Republican
956693159148318720,2018-01-26 00:59:58,"Add Debbie Wasserman Schultz to the list of Dems scoffing at the 250 companies that have increased wages, improved… https://t.co/Q53isbzhml",3,8,0,1,Democratic,Democratic
956639603150135296,2018-01-25 21:27:09,RT @TomLackey36: My take on the #stateofthestate address. Too many Californians are left behind by the improving economy. We need to work t…,5,0,0,0,Democratic,Non-Aligned
956635160123817984,2018-01-25 21:09:30,RT @BrianDahleCA: Our leaders must remember that CA is not just made of tech billionaires. We have to pay attention to the working-class pe…,19,0,0,0,Non-Aligned,Non-Aligned
956618588395208704,2018-01-25 20:03:39,RT @AsmStevenChoi68: The Governor's message of fiscal restraint at the State of the State was completely out of sync with his administratio…,14,0,0,0,Non-Aligned,Democratic
956611677973200896,2018-01-25 19:36:11,"RT @AssemblyGOP: CA is the 6th largest economy in the world, yet 25% of CA kids live in poverty. This is unacceptable. #CantAffordCA #CASOT…",33,0,0,0,Non-Aligned,Democratic
956606420350263296,2018-01-25 19:15:18,Chairman Jim Brulte had a different   perspective about @JerryBrownGov's final State of the State Address. #CASOTS… https://t.co/LlNaukvHGe,17,16,0,1,Democratic,Republican
956579176433311745,2018-01-25 17:27:02,"RT @CNBC: Home Depot hourly employees to receive $1,000 bonus due to tax reform https://t.co/rDRv61AY19",545,0,0,1,Non-Aligned,Republican
956338428953554945,2018-01-25 01:30:24,RT @CBakerAD16: The UC needs to get their financial house in order rather than raise tuition on students. ‘Nuff said. https://t.co/WwCXFi0M…,15,0,0,0,Non-Aligned,Non-Aligned
